Iteration, Updated Cameras, Added Points, Moved Points, Inserted Steiner Points, Tracing Index Cache Hit Ratio, Traced Rays, Retraced Rays, Untraced Rays, Insert In Boundary, Remove From Boundary, Single Cell Test, Is Regular Test, Enclosing Cells, Enclosing Volume Cache Hit, Shrinked Singular, Shrinked Several, Grown Singular, Grown Several
574, 1, 116, 9, 0, 0.891256, 422, 1250, 58, 28252, 28091, 57191, 28491, 17491, 0.69471, 16461, 997, 17694, 283, 
575, 1, 130, 63, 0, 0.890034, 709, 1161, 271, 28878, 28724, 58670, 28966, 18010, 0.693562, 16961, 1016, 17946, 300, 
576, 1, 119, 84, 0, 0.884735, 783, 883, 383, 29290, 29165, 60695, 30532, 18279, 0.699344, 17142, 1104, 18244, 300, 
577, 1, 131, 96, 0, 0.883963, 852, 1164, 403, 29783, 29650, 60720, 30327, 18577, 0.694568, 17481, 1063, 18582, 283, 
578, 1, 117, 81, 0, 0.880841, 764, 1122, 373, 30274, 30105, 60928, 29830, 18819, 0.691623, 17774, 996, 18921, 298, 
579, 1, 163, 77, 0, 0.884614, 837, 1284, 360, 23563, 23378, 45592, 24860, 14634, 0.679697, 13678, 902, 14805, 274, 
580, 1, 129, 89, 0, 0.886897, 757, 1393, 366, 24174, 24036, 47063, 26176, 15149, 0.67874, 14151, 928, 15132, 244, 
581, 1, 102, 70, 0, 0.890889, 597, 1229, 273, 24792, 24663, 47399, 26213, 15446, 0.674759, 14472, 904, 15549, 288, 
582, 1, 94, 69, 0, 0.895281, 570, 1216, 275, 21187, 21116, 35852, 23090, 13235, 0.631665, 12366, 883, 13264, 157, 
583, 1, 102, 59, 0, 0.891105, 550, 872, 230, 18942, 18810, 29980, 18548, 11606, 0.613636, 11011, 643, 11906, 180, 
584, 1, 78, 51, 0, 0.885723, 432, 1079, 197, 19340, 19264, 31070, 19419, 12038, 0.613287, 11423, 663, 11964, 223, 
585, 1, 128, 55, 0, 0.888927, 623, 802, 267, 19681, 19545, 31329, 19438, 12139, 0.61326, 11522, 665, 12348, 157, 
586, 1, 146, 88, 0, 0.888602, 734, 1030, 310, 20244, 20082, 31856, 20728, 12457, 0.609682, 11789, 716, 12705, 182, 
587, 1, 102, 63, 0, 0.893229, 570, 902, 245, 20965, 20884, 33142, 21464, 12948, 0.610117, 12231, 762, 13125, 194, 
588, 1, 154, 51, 0, 0.892194, 587, 938, 208, 21654, 21497, 34772, 21247, 13274, 0.619001, 12572, 747, 13540, 227, 
589, 1, 126, 12, 0, 0.89088, 409, 962, 67, 22323, 22176, 35403, 21916, 13722, 0.613149, 13000, 767, 13913, 235, 
590, 1, 123, 69, 0, 0.887614, 643, 1024, 259, 22668, 22571, 36354, 22704, 14103, 0.612789, 13334, 814, 14063, 195, 
591, 1, 104, 61, 0, 0.884329, 556, 984, 230, 23121, 22982, 36079, 21491, 14213, 0.6068, 13539, 719, 14549, 151, 
592, 1, 142, 60, 0, 0.887533, 741, 815, 250, 23694, 23577, 36600, 22192, 14655, 0.600333, 13986, 714, 14803, 169, 
593, 1, 119, 91, 0, 0.887624, 775, 642, 386, 17608, 17544, 25959, 15945, 10940, 0.579473, 10451, 530, 11031, 62, 
594, 1, 127, 93, 0, 0.88392, 860, 787, 397, 18324, 18170, 27160, 15105, 11170, 0.589534, 10759, 440, 11634, 61, 
595, 1, 91, 107, 0, 0.883826, 870, 760, 503, 16239, 16121, 23318, 12763, 10003, 0.571276, 9712, 307, 10124, 78, 
596, 1, 110, 97, 0, 0.879652, 886, 923, 490, 16814, 16671, 24973, 14044, 10297, 0.588005, 9913, 395, 10574, 71, 
597, 1, 134, 78, 0, 0.87484, 784, 1107, 365, 17476, 17364, 25821, 14768, 10632, 0.588609, 10192, 453, 11067, 43, 
598, 1, 126, 111, 0, 0.8749, 967, 1196, 522, 18069, 17960, 26679, 13951, 11084, 0.584869, 10730, 381, 11303, 46, 
599, 1, 125, 120, 0, 0.870786, 1041, 1213, 587, 18413, 18263, 26204, 14447, 11219, 0.572088, 10874, 369, 11580, 53, 
600, 1, 142, 125, 0, 0.871272, 1082, 1466, 586, 43093, 42970, 79545, 40878, 27057, 0.660024, 25864, 1281, 26925, 380, 
601, 1, 128, 156, 0, 0.868987, 1208, 1560, 722, 19316, 19200, 28527, 15594, 11891, 0.583371, 11491, 427, 12097, 50, 
602, 1, 128, 156, 0, 0.875724, 1196, 1389, 706, 19783, 19615, 29074, 15593, 12120, 0.583276, 11742, 404, 12461, 46, 
603, 1, 116, 129, 0, 0.877176, 963, 1381, 555, 20219, 20122, 29672, 15966, 12481, 0.579566, 12098, 410, 12686, 60, 
604, 1, 143, 94, 0, 0.877808, 813, 1088, 382, 20572, 20455, 30720, 16797, 12730, 0.585774, 12319, 435, 12914, 46, 
605, 1, 126, 90, 0, 0.873134, 710, 781, 335, 25204, 25004, 39013, 22331, 15600, 0.60042, 14984, 576, 15788, 126, 
606, 1, 162, 84, 0, 0.874396, 770, 806, 277, 25805, 25618, 39737, 23834, 15954, 0.598803, 15269, 636, 16235, 129, 
607, 1, 143, 96, 0, 0.887025, 743, 613, 281, 26442, 26305, 41057, 24673, 16413, 0.600521, 15673, 691, 16613, 116, 
608, 1, 130, 104, 0, 0.876494, 752, 577, 330, 27041, 26879, 41707, 24418, 16778, 0.597997, 16089, 640, 16952, 149, 
609, 1, 113, 111, 0, 0.870784, 796, 660, 395, 27452, 27339, 42922, 25274, 17149, 0.600731, 16407, 694, 17166, 135, 
610, 1, 146, 94, 0, 0.872896, 882, 622, 401, 19715, 19561, 30805, 16215, 12023, 0.610364, 11582, 550, 12420, 116, 
611, 1, 147, 106, 0, 0.876123, 983, 685, 487, 20279, 20139, 33496, 16545, 12394, 0.630537, 11934, 564, 12771, 106, 
612, 1, 132, 79, 0, 0.87756, 814, 906, 378, 20824, 20681, 34635, 17770, 12772, 0.631782, 12253, 624, 13077, 107, 
613, 1, 134, 78, 0, 0.87974, 761, 856, 373, 21364, 21191, 35551, 18078, 13079, 0.632633, 12553, 631, 13415, 147, 
614, 1, 109, 75, 0, 0.885374, 697, 981, 365, 21789, 21682, 36983, 19119, 13457, 0.636631, 12891, 671, 13634, 151, 
615, 1, 117, 90, 0, 0.876564, 770, 712, 378, 22227, 22087, 37549, 19749, 13680, 0.63617, 13108, 677, 13971, 135, 
616, 1, 138, 97, 0, 0.880748, 839, 807, 394, 22718, 22586, 37858, 19412, 14001, 0.630668, 13473, 633, 14279, 138, 
617, 1, 91, 82, 0, 0.880011, 659, 865, 343, 12448, 12357, 20013, 13815, 7736, 0.61428, 7298, 467, 7931, 97, 
618, 1, 152, 74, 0, 0.88193, 800, 837, 297, 13065, 12882, 20762, 14522, 7988, 0.616072, 7528, 478, 8387, 96, 
619, 1, 140, 105, 0, 0.89268, 935, 588, 450, 13540, 13429, 22010, 15194, 8465, 0.616169, 7971, 512, 8576, 89, 
620, 1, 153, 124, 0, 0.890531, 1039, 783, 498, 14000, 13835, 22432, 15191, 8647, 0.615279, 8165, 500, 8970, 85, 
621, 1, 136, 89, 0, 0.887426, 812, 1001, 392, 14684, 14515, 23532, 15753, 9037, 0.616686, 8544, 511, 9435, 80, 
622, 1, 115, 10, 0, 0.884065, 371, 1297, 42, 15387, 15235, 24684, 15991, 9497, 0.615941, 9009, 506, 9841, 87, 
623, 1, 170, 73, 0, 0.888808, 794, 856, 326, 15878, 15711, 25924, 17226, 9910, 0.618376, 9378, 550, 10059, 101, 
624, 1, 150, 105, 0, 0.882863, 854, 985, 391, 11380, 11277, 17457, 13090, 7035, 0.59823, 6623, 478, 7323, 105, 
625, 1, 151, 106, 0, 0.886454, 918, 977, 432, 11986, 11830, 18824, 13269, 7387, 0.608491, 6966, 470, 7704, 103, 
626, 1, 129, 91, 0, 0.891907, 833, 930, 396, 12663, 12516, 19542, 13461, 7758, 0.603901, 7365, 442, 8185, 86, 
627, 1, 173, 98, 0, 0.891132, 1014, 941, 475, 13355, 13143, 20210, 13361, 8222, 0.594055, 7863, 408, 8527, 122, 
628, 1, 134, 114, 0, 0.893026, 993, 1043, 553, 13682, 13571, 21722, 14998, 8600, 0.604888, 8133, 516, 8662, 151, 
629, 1, 151, 117, 0, 0.886665, 1054, 1197, 542, 14166, 14027, 22238, 15609, 8764, 0.606678, 8273, 540, 9086, 160, 
630, 1, 147, 134, 0, 0.884974, 1134, 1294, 635, 14731, 14570, 24076, 16280, 9197, 0.618698, 8716, 530, 9339, 180, 
631, 1, 151, 22, 0, 0.881392, 638, 1840, 103, 15427, 15218, 25534, 17777, 9470, 0.62976, 8902, 617, 9900, 206, 
632, 1, 136, 133, 0, 0.88771, 1153, 1039, 674, 15856, 15751, 26048, 18619, 10057, 0.614556, 9442, 664, 9978, 181, 
633, 1, 167, 141, 0, 0.890564, 1235, 1248, 709, 16074, 15963, 25790, 18717, 10110, 0.608655, 9544, 615, 10233, 198, 
634, 1, 157, 133, 0, 0.892761, 1210, 1259, 702, 16712, 16511, 26393, 19354, 10382, 0.607293, 9780, 651, 10706, 204, 
635, 1, 123, 18, 0, 0.888968, 522, 1774, 77, 12137, 11973, 19641, 13362, 7438, 0.621514, 7078, 367, 7899, 103, 
636, 1, 164, 104, 0, 0.894348, 1089, 1453, 567, 12733, 12579, 22094, 13875, 8003, 0.637922, 7606, 396, 8095, 110, 
637, 1, 150, 128, 0, 0.893151, 1126, 1623, 629, 13228, 13017, 22021, 13755, 8206, 0.627508, 7851, 354, 8520, 131, 
638, 1, 152, 132, 0, 0.898606, 1162, 1430, 653, 13846, 13684, 23554, 14866, 8652, 0.632814, 8258, 393, 8916, 118, 
639, 1, 156, 123, 0, 0.899871, 1141, 1441, 619, 14420, 14240, 24309, 15478, 9035, 0.628465, 8633, 401, 9269, 118, 
640, 1, 151, 126, 0, 0.898921, 1162, 1298, 677, 14818, 14696, 25136, 15633, 9388, 0.626645, 8993, 394, 9483, 129, 
641, 1, 117, 101, 0, 0.898847, 1004, 1075, 592, 15225, 15069, 26165, 16626, 9613, 0.632727, 9184, 428, 9773, 144, 
642, 1, 153, 87, 0, 0.899516, 923, 1115, 473, 15768, 15611, 26661, 17189, 9918, 0.628121, 9490, 427, 10181, 129, 
643, 1, 145, 76, 0, 0.898731, 840, 988, 401, 16469, 16284, 27778, 17854, 10311, 0.628927, 9872, 438, 10610, 165, 
644, 1, 141, 95, 0, 0.891629, 955, 598, 500, 13125, 13031, 21360, 15570, 8259, 0.613524, 7834, 456, 8405, 168, 
645, 1, 131, 104, 0, 0.885762, 976, 776, 552, 13679, 13502, 22277, 15886, 8542, 0.616727, 8110, 463, 8742, 197, 
646, 1, 158, 12, 0, 0.883116, 542, 1367, 69, 14450, 14275, 23054, 16760, 8908, 0.61377, 8428, 511, 9323, 201, 
647, 1, 152, 105, 0, 0.883886, 939, 1158, 454, 15090, 14970, 24409, 17149, 9493, 0.611245, 8995, 529, 9586, 167, 
648, 1, 130, 94, 0, 0.895368, 890, 820, 430, 15588, 15417, 24590, 17482, 9722, 0.604797, 9263, 490, 9953, 191, 
649, 1, 146, 77, 0, 0.899005, 829, 895, 363, 16332, 16139, 25660, 18211, 10113, 0.606038, 9625, 519, 10477, 191, 
650, 1, 144, 82, 0, 0.904194, 846, 680, 364, 16964, 16830, 28223, 19174, 10637, 0.623242, 10105, 563, 10791, 180, 
651, 1, 171, 100, 0, 0.901309, 959, 787, 430, 17480, 17269, 29019, 19941, 10940, 0.623135, 10413, 558, 11087, 231, 
652, 1, 150, 102, 0, 0.898621, 980, 833, 480, 17949, 17799, 29830, 20704, 11285, 0.621816, 10694, 624, 11463, 189, 
653, 1, 156, 117, 0, 0.904305, 1081, 763, 544, 18461, 18297, 30499, 21057, 11620, 0.619129, 11054, 598, 11760, 224, 
654, 1, 106, 111, 0, 0.907026, 951, 671, 561, 18809, 18703, 31463, 22043, 11952, 0.620246, 11333, 651, 11942, 222, 
655, 1, 162, 125, 0, 0.902179, 1177, 829, 629, 19177, 19007, 32274, 22726, 12132, 0.62421, 11476, 688, 12269, 188, 
656, 1, 134, 146, 0, 0.900935, 1294, 766, 755, 19691, 19536, 32646, 22015, 12425, 0.619519, 11833, 624, 12670, 179, 
657, 1, 118, 140, 0, 0.896541, 1177, 1114, 702, 20175, 20059, 33614, 22335, 12817, 0.618814, 12237, 612, 12908, 189, 
658, 1, 127, 120, 0, 0.89221, 1083, 1277, 600, 16811, 16663, 30201, 18696, 10582, 0.650286, 9913, 549, 10740, 122, 
659, 1, 148, 96, 0, 0.890563, 977, 1197, 487, 17333, 17173, 32181, 19038, 10974, 0.659563, 10308, 548, 11030, 103, 
660, 1, 151, 117, 0, 0.892575, 991, 971, 515, 17844, 17642, 33198, 19895, 11251, 0.661655, 10589, 544, 11373, 157, 
661, 1, 134, 117, 0, 0.889788, 997, 724, 536, 18257, 18150, 34886, 21566, 11648, 0.666629, 10858, 672, 11593, 154, 
662, 1, 139, 92, 0, 0.887368, 886, 879, 465, 18677, 18524, 36005, 22944, 11865, 0.670965, 11021, 726, 11879, 182, 
663, 1, 101, 74, 0, 0.882915, 668, 828, 332, 19216, 19086, 36041, 23032, 12179, 0.662585, 11349, 712, 12240, 198, 
664, 1, 122, 9, 0, 0.894949, 399, 886, 44, 19903, 19757, 37191, 23357, 12556, 0.66289, 11718, 720, 12673, 207, 
665, 1, 160, 76, 0, 0.893406, 823, 661, 336, 9592, 9421, 19111, 12950, 6071, 0.683456, 5560, 480, 6136, 98, 
666, 1, 139, 77, 0, 0.900394, 757, 677, 331, 10069, 9890, 18825, 12841, 6274, 0.667761, 5831, 426, 6543, 133, 
667, 1, 123, 55, 0, 0.899093, 596, 903, 226, 10613, 10457, 20362, 14238, 6704, 0.671743, 6204, 453, 6850, 136, 
668, 1, 158, 55, 0, 0.906901, 641, 844, 222, 11108, 10984, 18505, 14749, 7037, 0.620913, 6504, 482, 7205, 102, 
669, 1, 125, 76, 0, 0.909313, 652, 941, 295, 11442, 11359, 18972, 15327, 7358, 0.613347, 6816, 491, 7327, 118, 
670, 1, 133, 74, 0, 0.911603, 700, 606, 292, 11845, 11694, 19287, 15630, 7496, 0.61251, 6940, 505, 7704, 88, 
671, 1, 132, 6, 0, 0.897835, 410, 742, 19, 12560, 12389, 19553, 14879, 7843, 0.600071, 7342, 450, 8218, 93, 
672, 1, 149, 84, 0, 0.893917, 751, 783, 317, 13088, 12943, 21061, 16417, 8362, 0.604053, 7812, 499, 8368, 123, 
673, 1, 147, 80, 0, 0.891389, 735, 890, 294, 9682, 9538, 15840, 13477, 6050, 0.618657, 5572, 488, 6302, 97, 
674, 1, 143, 76, 0, 0.891427, 693, 929, 286, 10121, 10025, 15578, 13831, 6386, 0.590352, 5925, 474, 6563, 80, 
675, 1, 137, 67, 0, 0.892761, 621, 879, 248, 10571, 10407, 15891, 14046, 6630, 0.583071, 6185, 458, 6832, 114, 
676, 1, 138, 65, 0, 0.891837, 652, 951, 251, 11036, 10892, 16910, 14978, 6933, 0.590272, 6445, 501, 7131, 140, 
677, 1, 122, 68, 0, 0.894795, 657, 773, 272, 11492, 11369, 17547, 15554, 7257, 0.586684, 6732, 539, 7439, 107, 
678, 1, 108, 72, 0, 0.896361, 651, 637, 312, 11835, 11727, 18068, 15763, 7533, 0.583329, 7004, 542, 7642, 95, 
679, 1, 101, 68, 0, 0.901728, 662, 632, 324, 12235, 12101, 18461, 15603, 7724, 0.581854, 7229, 508, 7952, 102, 
680, 1, 144, 80, 0, 0.895893, 826, 784, 368, 12818, 12666, 19283, 16705, 8041, 0.583238, 7497, 557, 8348, 106, 
681, 1, 119, 85, 0, 0.893172, 808, 872, 408, 13363, 13235, 19956, 17050, 8441, 0.577252, 7901, 553, 8620, 132, 
682, 1, 98, 74, 0, 0.897863, 660, 846, 320, 9934, 9829, 14541, 12077, 6244, 0.57083, 5882, 368, 6448, 62, 
683, 1, 122, 88, 0, 0.895914, 799, 815, 379, 10422, 10303, 15240, 12204, 6504, 0.573452, 6145, 365, 6798, 45, 
684, 1, 95, 6, 0, 0.895407, 375, 1334, 36, 11031, 10906, 15842, 12565, 6837, 0.568644, 6470, 373, 7174, 64, 
685, 1, 111, 83, 0, 0.899509, 747, 1068, 373, 11456, 11340, 17441, 13337, 7232, 0.585535, 6853, 385, 7325, 68, 
686, 1, 108, 15, 0, 0.901165, 452, 1258, 66, 11957, 11834, 17322, 13734, 7387, 0.573745, 6983, 410, 7785, 70, 
687, 1, 161, 75, 0, 0.897485, 797, 1275, 353, 12526, 12335, 19436, 14253, 7816, 0.598025, 7368, 487, 8022, 64, 
688, 1, 98, 5, 0, 0.89835, 321, 1070, 24, 9312, 9209, 12722, 9015, 5682, 0.553933, 5449, 249, 6068, 49, 
689, 1, 132, 57, 0, 0.896362, 598, 913, 223, 11084, 10524, 14121, 9964, 6102, 0.568367, 5833, 288, 7520, 52, 
690, 1, 113, 8, 0, 0.894443, 390, 1014, 34, 10391, 10250, 14939, 10352, 6332, 0.576596, 6027, 324, 6734, 57, 
691, 1, 128, 75, 0, 0.898134, 747, 768, 308, 10893, 10781, 17787, 11143, 6772, 0.619615, 6455, 336, 6945, 49, 
692, 1, 108, 76, 0, 0.898011, 693, 722, 345, 11333, 11208, 17431, 11328, 6975, 0.600218, 6672, 322, 7296, 47, 
693, 1, 150, 72, 0, 0.892717, 780, 758, 334, 11778, 11634, 18881, 11733, 7304, 0.613484, 6982, 361, 7488, 76, 
694, 1, 135, 70, 0, 0.891966, 703, 911, 305, 12175, 12032, 19560, 12726, 7526, 0.61555, 7155, 409, 7834, 50, 
695, 1, 97, 85, 0, 0.891825, 680, 918, 361, 12481, 12419, 20211, 12816, 7846, 0.612103, 7464, 420, 7966, 47, 
696, 1, 93, 56, 0, 0.887477, 538, 727, 249, 12828, 12711, 20384, 12784, 7975, 0.609069, 7620, 393, 8246, 47, 
697, 1, 108, 13, 0, 0.890472, 453, 906, 89, 9716, 9572, 15190, 8951, 5810, 0.618014, 5547, 286, 6327, 32, 
698, 1, 116, 84, 0, 0.892913, 734, 724, 341, 10352, 10225, 16628, 8997, 6336, 0.619414, 6066, 293, 6578, 35, 
699, 1, 132, 9, 0, 0.896264, 451, 1138, 49, 11024, 10860, 17440, 10087, 6590, 0.622566, 6277, 336, 7114, 44, 
700, 1, 139, 84, 0, 0.8955, 773, 981, 355, 11513, 11372, 18749, 10980, 7135, 0.619852, 6802, 356, 7206, 60, 
701, 1, 168, 76, 0, 0.900611, 778, 971, 298, 11904, 11698, 19424, 11827, 7243, 0.627494, 6879, 387, 7627, 65, 
702, 1, 147, 87, 0, 0.900005, 752, 935, 297, 12369, 12244, 20469, 12892, 7669, 0.625702, 7283, 409, 7885, 51, 
703, 1, 137, 85, 0, 0.898066, 720, 859, 314, 12842, 12698, 20544, 12261, 7913, 0.615201, 7561, 375, 8249, 40, 
704, 1, 130, 86, 0, 0.893617, 722, 863, 310, 13412, 13258, 21197, 12800, 8266, 0.610407, 7917, 372, 8597, 53, 
705, 1, 146, 76, 0, 0.897073, 763, 772, 287, 10909, 10771, 17864, 11151, 6667, 0.627271, 6314, 370, 7037, 23, 
706, 1, 131, 81, 0, 0.892116, 727, 980, 304, 11534, 11359, 18367, 10977, 7040, 0.617121, 6730, 330, 7386, 62, 
707, 1, 146, 50, 0, 0.89176, 654, 1030, 222, 12105, 11949, 20039, 12218, 7427, 0.629742, 7036, 412, 7776, 29, 
708, 1, 107, 73, 224, 0.888541, 642, 905, 298, 12533, 12443, 20707, 12713, 7785, 0.624403, 7404, 401, 7983, 49, 
709, 1, 147, 79, 0, 0.883936, 810, 820, 342, 13064, 12924, 21012, 12864, 8012, 0.619057, 7637, 395, 8403, 23, 
710, 1, 124, 6, 0, 0.886893, 439, 1303, 26, 13926, 13717, 21724, 12852, 8406, 0.613411, 8058, 368, 8992, 42, 
711, 1, 149, 96, 0, 0.888122, 838, 1042, 369, 14472, 14363, 24184, 14263, 9014, 0.627582, 8599, 435, 9124, 57, 
712, 1, 145, 11, 0, 0.887046, 488, 1415, 57, 15102, 14937, 24109, 15240, 9161, 0.620332, 8703, 478, 9717, 56, 
713, 1, 139, 76, 0, 0.887925, 751, 1167, 345, 15644, 15522, 25961, 16304, 9753, 0.62461, 9254, 519, 9823, 65, 
714, 1, 174, 83, 0, 0.887029, 897, 1215, 342, 12081, 11855, 18998, 12842, 7277, 0.617222, 6954, 368, 7792, 78, 
715, 1, 133, 99, 0, 0.882219, 780, 1157, 360, 12682, 12538, 18665, 13481, 7817, 0.581464, 7477, 396, 8031, 116, 
716, 1, 143, 86, 224, 0.88711, 791, 1052, 366, 13084, 12946, 19504, 15097, 8091, 0.585417, 7682, 465, 8333, 89, 
717, 1, 132, 75, 0, 0.882938, 695, 1181, 291, 13539, 13420, 19762, 15216, 8366, 0.576919, 7978, 444, 8596, 142, 
718, 1, 147, 59, 0, 0.88181, 625, 1122, 208, 14331, 14157, 20123, 14602, 8682, 0.568811, 8327, 411, 9290, 42, 
719, 1, 166, 73, 0, 0.882711, 702, 998, 246, 15066, 14918, 21764, 14786, 9276, 0.574026, 8920, 412, 9603, 45, 
720, 1, 134, 91, 0, 0.881429, 699, 976, 292, 15519, 15366, 22103, 14703, 9592, 0.566267, 9251, 397, 9911, 20, 
721, 1, 149, 87, 0, 0.884733, 818, 1175, 352, 15985, 15842, 24120, 14854, 9879, 0.590644, 9561, 363, 10241, 30, 
722, 1, 135, 5, 0, 0.88465, 456, 1110, 20, 12699, 12524, 18686, 11794, 7785, 0.583979, 7501, 250, 8182, 30, 
723, 1, 118, 108, 0, 0.885073, 853, 970, 424, 13119, 13020, 19256, 12395, 8243, 0.572459, 7958, 254, 8327, 19, 
724, 1, 86, 78, 0, 0.878546, 617, 741, 324, 13329, 13239, 19484, 12492, 8377, 0.570586, 8110, 236, 8449, 74, 
725, 1, 170, 54, 224, 0.882034, 672, 1026, 235, 13881, 13718, 20411, 13701, 8554, 0.581404, 8202, 321, 8967, 19, 
726, 1, 151, 11, 0, 0.88629, 491, 1000, 51, 14662, 14466, 20983, 13498, 9017, 0.570762, 8723, 263, 9417, 51, 
727, 1, 133, 75, 0, 0.886908, 710, 828, 317, 15072, 14970, 22142, 15051, 9499, 0.571461, 9128, 340, 9525, 66, 
728, 1, 127, 96, 0, 0.891341, 778, 843, 364, 15392, 15269, 22383, 15036, 9622, 0.570581, 9270, 321, 9839, 51, 
729, 1, 95, 71, 0, 0.883727, 597, 731, 287, 15790, 15689, 23133, 15434, 9921, 0.571577, 9544, 346, 10065, 48, 
730, 1, 147, 73, 0, 0.884831, 707, 855, 291, 16315, 16149, 23275, 15595, 10144, 0.564617, 9788, 325, 10452, 64, 
731, 1, 121, 3, 0, 0.883137, 399, 1098, 20, 11957, 11800, 16308, 12241, 7342, 0.551332, 6977, 326, 7744, 41, 
732, 1, 112, 94, 0, 0.882204, 785, 922, 384, 12344, 12218, 17581, 12193, 7797, 0.557014, 7514, 271, 7756, 91, 
733, 1, 116, 101, 0, 0.883998, 862, 951, 443, 12537, 12438, 18346, 14013, 7859, 0.57209, 7443, 404, 8029, 75, 
734, 1, 108, 111, 224, 0.88875, 957, 730, 531, 12858, 12744, 19175, 13834, 8115, 0.577234, 7737, 367, 8172, 95, 
735, 1, 88, 88, 0, 0.894513, 821, 837, 500, 13051, 12980, 19279, 14595, 8279, 0.571014, 7847, 420, 8343, 68, 
736, 1, 110, 16, 0, 0.89617, 457, 1318, 75, 13630, 13481, 19215, 14278, 8422, 0.562152, 8044, 367, 8849, 68, 
737, 1, 155, 103, 0, 0.889672, 1049, 1096, 534, 14183, 14020, 20884, 14783, 8929, 0.572857, 8550, 367, 8967, 150, 
738, 1, 145, 109, 0, 0.893496, 1093, 1100, 571, 14534, 14394, 21477, 16161, 9127, 0.575429, 8640, 477, 9359, 68, 
739, 1, 93, 89, 0, 0.891702, 805, 1242, 442, 14958, 14866, 21701, 16050, 9439, 0.565444, 9021, 406, 9613, 68, 
740, 1, 129, 56, 0, 0.888628, 725, 1523, 296, 15469, 15296, 21993, 16188, 9693, 0.559669, 9290, 391, 9929, 101, 
741, 1, 130, 52, 0, 0.896034, 737, 1056, 315, 11402, 11276, 16494, 12785, 7083, 0.571143, 6705, 390, 7354, 107, 
742, 1, 118, 5, 0, 0.895262, 414, 1176, 33, 12131, 11992, 18055, 13258, 7444, 0.58816, 7048, 433, 7847, 90, 
743, 1, 141, 80, 224, 0.890171, 857, 1023, 433, 12415, 12319, 19439, 13989, 7901, 0.593967, 7480, 457, 7819, 86, 
744, 1, 143, 86, 0, 0.889717, 921, 963, 447, 12606, 12431, 19050, 14486, 7870, 0.58731, 7474, 431, 8130, 96, 
745, 1, 107, 90, 0, 0.895897, 857, 954, 464, 13064, 12935, 20066, 15330, 8191, 0.592204, 7759, 467, 8406, 132, 
746, 1, 163, 87, 0, 0.897741, 953, 1203, 458, 13549, 13392, 20695, 16411, 8502, 0.589573, 8039, 499, 8726, 115, 
747, 1, 162, 10, 0, 0.899546, 627, 1587, 54, 14390, 14166, 21708, 17682, 8806, 0.594716, 8305, 536, 9394, 144, 
748, 1, 157, 133, 0, 0.901401, 1256, 1206, 670, 14981, 14843, 22972, 17609, 9503, 0.586682, 9003, 535, 9549, 107, 
749, 1, 148, 177, 0, 0.905479, 1463, 1158, 845, 15283, 15154, 23903, 18262, 9620, 0.597877, 9109, 547, 9815, 166, 
750, 1, 147, 171, 0, 0.907207, 1462, 1358, 851, 10869, 10684, 18334, 14229, 6874, 0.625354, 6421, 505, 6956, 109, 
751, 1, 138, 184, 0, 0.906247, 1524, 1325, 948, 11201, 11069, 18726, 14951, 7011, 0.625841, 6539, 526, 7341, 102, 
752, 1, 117, 161, 224, 0.904041, 1430, 1569, 915, 11780, 11643, 19633, 15545, 7389, 0.623874, 6904, 539, 7683, 93, 
753, 1, 117, 170, 0, 0.89883, 1406, 1768, 909, 12228, 12108, 20383, 15453, 7722, 0.621378, 7242, 534, 7904, 125, 
754, 1, 147, 168, 0, 0.894913, 1450, 2032, 908, 12750, 12541, 21243, 17202, 7975, 0.624794, 7430, 599, 8280, 138, 
755, 1, 177, 143, 0, 0.89173, 1408, 2071, 778, 13415, 13263, 22530, 18339, 8364, 0.628959, 7762, 656, 8770, 132, 
756, 1, 127, 114, 0, 0.889014, 1069, 2126, 602, 14254, 14081, 23869, 19670, 8848, 0.629496, 8212, 690, 9245, 166, 
757, 1, 121, 108, 0, 0.885205, 988, 2084, 547, 14714, 14545, 25187, 19402, 9357, 0.628676, 8751, 660, 9399, 135, 
758, 1, 173, 98, 0, 0.884195, 1051, 1812, 524, 15165, 15000, 24634, 20163, 9480, 0.615353, 8880, 654, 9900, 131, 
759, 1, 123, 94, 0, 0.880526, 896, 1344, 485, 15762, 15619, 25640, 20364, 9976, 0.611102, 9383, 648, 10152, 144, 
760, 1, 122, 67, 0, 0.887339, 697, 1486, 331, 16327, 16163, 26551, 21355, 10242, 0.614426, 9593, 703, 10598, 141, 
761, 1, 151, 7, 0, 0.888785, 444, 1261, 40, 17268, 17093, 27450, 21533, 10684, 0.610953, 10035, 704, 11241, 160, 
762, 1, 136, 62, 0, 0.891594, 610, 1031, 240, 17947, 17821, 29556, 22379, 11347, 0.616241, 10663, 738, 11395, 197, 
763, 1, 101, 78, 0, 0.891033, 600, 723, 290, 18245, 18116, 29862, 22685, 11537, 0.613811, 10826, 766, 11666, 160, 
764, 1, 87, 72, 0, 0.888785, 562, 617, 277, 18551, 18470, 31634, 22434, 11772, 0.62801, 11101, 725, 11885, 141, 
765, 1, 131, 48, 0, 0.88891, 562, 627, 205, 19033, 18877, 30668, 22916, 11972, 0.609778, 11289, 737, 12249, 140, 
766, 1, 123, 48, 0, 0.885418, 573, 546, 196, 19535, 19411, 31485, 23943, 12335, 0.608375, 11624, 765, 12515, 171, 
